account_id,timestamp,tx_type,amount_usd,asset_code,region_code,balance_after
A001,1717200000,DEPOSIT,500000,USD,US,500000
A001,1717286400,WITHDRAW,200000,USD,US,300000
A001,1717372800,WITHDRAW,100000,USD,US,200000
A001,1717459200,DEPOSIT,150000,USD,US,350000
A002,1717200000,DEPOSIT,800000,USD,US,800000
A002,1717286400,TRANSFER_OUT,50000,USD,US,750000
A002,1717372800,WITHDRAW,250000,USD,US,500000
A003,1717200000,DEPOSIT,1000000,USD,EU,1000000
A003,1717286400,WITHDRAW,300000,USD,EU,700000
A003,1717372800,WITHDRAW,100000,USD,EU,600000
A003,1717459200,TRANSFER_OUT,50000,USD,EU,550000
